KPCA_cosine@16	AUTOE@128	Precision	4.591171553578203e-264
AUTOE@128	KPCA_cosine@16	Recall	4.591171553578203e-264
KPCA_cosine@16	AUTOE@128	Recall	4.591171553578203e-264
AUTOE@128	KPCA_cosine@2	nDCGRendle2020	2.1904288950244e-117
KPCA_cosine@2	AUTOE@128	nDCGRendle2020	2.1904288950244e-117
AUTOE@128	KPCA_cosine@2	HR	0.01358694292045608
KPCA_cosine@2	AUTOE@128	HR	0.01358694292045608
AUTOE@128	KPCA_cosine@2	Precision	3.455010602620884e-122
KPCA_cosine@2	AUTOE@128	Precision	3.455010602620884e-122
AUTOE@128	KPCA_cosine@2	Recall	3.455010602620884e-122
KPCA_cosine@2	AUTOE@128	Recall	3.455010602620884e-122
AUTOE@128	KPCA_cosine@32	nDCGRendle2020	2.1656084663345862e-303
KPCA_cosine@32	AUTOE@128	nDCGRendle2020	2.1656084663345862e-303
AUTOE@128	KPCA_cosine@32	HR	3.135246001304683e-27
KPCA_cosine@32	AUTOE@128	HR	3.135246001304683e-27
AUTOE@128	KPCA_cosine@32	Precision	1.9060911501768618e-300
KPCA_cosine@32	AUTOE@128	Precision	1.9060911501768618e-300
AUTOE@128	KPCA_cosine@32	Recall	1.9060911501768618e-300
KPCA_cosine@32	AUTOE@128	Recall	1.9060911501768618e-300
AUTOE@128	KPCA_cosine@4	nDCGRendle2020	2.1562734140243613e-178
KPCA_cosine@4	AUTOE@128	nDCGRendle2020	2.1562734140243613e-178
AUTOE@128	KPCA_cosine@4	HR	0.0035184016388562804
KPCA_cosine@4	AUTOE@128	HR	0.0035184016388562804
AUTOE@128	KPCA_cosine@4	Precision	6.160524098054097e-191
KPCA_cosine@4	AUTOE@128	Precision	6.160524098054097e-191
AUTOE@128	KPCA_cosine@4	Recall	6.160524098054097e-191
KPCA_cosine@4	AUTOE@128	Recall	6.160524098054097e-191
AUTOE@128	KPCA_cosine@64	nDCGRendle2020	2.5884835027e-314
KPCA_cosine@64	AUTOE@128	nDCGRendle2020	2.5884835027e-314
AUTOE@128	KPCA_cosine@64	HR	2.1655838296487724e-28
KPCA_cosine@64	AUTOE@128	HR	2.1655838296487724e-28
AUTOE@128	KPCA_cosine@64	Precision	2.536400974e-314
KPCA_cosine@64	AUTOE@128	Precision	2.536400974e-314
AUTOE@128	KPCA_cosine@64	Recall	2.536400974e-314
KPCA_cosine@64	AUTOE@128	Recall	2.536400974e-314
AUTOE@128	KPCA_cosine@8	nDCGRendle2020	7.640707507946235e-222
KPCA_cosine@8	AUTOE@128	nDCGRendle2020	7.640707507946235e-222
AUTOE@128	KPCA_cosine@8	HR	2.835864157190358e-08
KPCA_cosine@8	AUTOE@128	HR	2.835864157190358e-08
AUTOE@128	KPCA_cosine@8	Precision	4.4657611979019236e-231
KPCA_cosine@8	AUTOE@128	Precision	4.4657611979019236e-231
AUTOE@128	KPCA_cosine@8	Recall	4.4657611979019236e-231
KPCA_cosine@8	AUTOE@128	Recall	4.4657611979019236e-231
AUTOE@128	KPCA_linear@128	nDCGRendle2020	0.0
KPCA_linear@128	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_linear@128	HR	1.2490280944517696e-28
KPCA_linear@128	AUTOE@128	HR	1.2490280944517696e-28
AUTOE@128	KPCA_linear@128	Precision	0.0
KPCA_linear@128	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_linear@128	Recall	0.0
KPCA_linear@128	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_linear@16	nDCGRendle2020	0.0
KPCA_linear@16	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_linear@16	HR	2.2204186070975523e-23
KPCA_linear@16	AUTOE@128	HR	2.2204186070975523e-23
AUTOE@128	KPCA_linear@16	Precision	0.0
KPCA_linear@16	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_linear@16	Recall	0.0
KPCA_linear@16	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_linear@2	nDCGRendle2020	3.707878500795181e-137
KPCA_linear@2	AUTOE@128	nDCGRendle2020	3.707878500795181e-137
AUTOE@128	KPCA_linear@2	HR	0.1439304533403441
KPCA_linear@2	AUTOE@128	HR	0.1439304533403441
AUTOE@128	KPCA_linear@2	Precision	2.709429111058064e-145
KPCA_linear@2	AUTOE@128	Precision	2.709429111058064e-145
AUTOE@128	KPCA_linear@2	Recall	2.709429111058064e-145
KPCA_linear@2	AUTOE@128	Recall	2.709429111058064e-145
AUTOE@128	KPCA_linear@32	nDCGRendle2020	0.0
KPCA_linear@32	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_linear@32	HR	3.135246001304683e-27
KPCA_linear@32	AUTOE@128	HR	3.135246001304683e-27
AUTOE@128	KPCA_linear@32	Precision	0.0
KPCA_linear@32	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_linear@32	Recall	0.0
KPCA_linear@32	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_linear@4	nDCGRendle2020	5.15248335162912e-223
KPCA_linear@4	AUTOE@128	nDCGRendle2020	5.15248335162912e-223
AUTOE@128	KPCA_linear@4	HR	0.001874014122989463
KPCA_linear@4	AUTOE@128	HR	0.001874014122989463
AUTOE@128	KPCA_linear@4	Precision	6.5357273778161955e-236
KPCA_linear@4	AUTOE@128	Precision	6.5357273778161955e-236
AUTOE@128	KPCA_linear@4	Recall	6.5357273778161955e-236
KPCA_linear@4	AUTOE@128	Recall	6.5357273778161955e-236
AUTOE@128	KPCA_linear@64	nDCGRendle2020	0.0
KPCA_linear@64	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_linear@64	HR	2.1655838296487724e-28
KPCA_linear@64	AUTOE@128	HR	2.1655838296487724e-28
AUTOE@128	KPCA_linear@64	Precision	0.0
KPCA_linear@64	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_linear@64	Recall	0.0
KPCA_linear@64	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_linear@8	nDCGRendle2020	4.7456171086442844e-281
KPCA_linear@8	AUTOE@128	nDCGRendle2020	4.7456171086442844e-281
AUTOE@128	KPCA_linear@8	HR	2.4938871028584455e-08
KPCA_linear@8	AUTOE@128	HR	2.4938871028584455e-08
